season,week,weekly_rank,season_rank,celebrity_name,total_score,ballroom_partner,estimated_fan_percent,fan_percent_min,fan_percent_max,estimated_fan_rank_milp,inferred_fan_rank,certainty,computed_total_rank,rank_based_score,is_predicted_eliminated_rank,prediction_outcome_rank,is_week_prediction_correct_rank,judge_percent,percent_based_score,is_predicted_eliminated_percent,prediction_outcome_percent,is_week_prediction_correct_percent,is_actual_eliminated,certainty_final,EC_norm,PD_norm
29,5,5.0,9,Jeannie Mai,24.0,Brandon Armstrong,3.22,2.69,32.22,10.0,10,0.7046,9,15.0,False,Correctly Predicted Safe,False,8.362369337979095,5.791184668989548,False,Correctly Predicted Safe,False,False,0.6299087009083566,0.36363636363636365,0.9820521503555706
29,5,10.0,11,Veron Davis,21.0,Peta Murgatroyd,2.69,2.69,32.22,12.0,12,0.7046,12,22.0,True,Incorrectly Predicted Eliminated,False,7.317073170731707,5.003536585365853,True,Incorrectly Predicted Eliminated,False,False,0.4296123092520298,0.09090909090909091,1.0
29,5,11.0,12,Jesse Metcalfe,19.0,Sharna Burgess,3.58,2.69,16.11,9.0,9,0.8657,11,20.0,False,Incorrectly Predicted Safe,False,6.620209059233449,5.100104529616725,False,Incorrectly Predicted Safe,False,True,0.4110457297606145,0.09090909090909091,0.9336810730253353
29,5,11.0,8,Chrishell Stause,19.0,Gleb Savchenko,6.44,2.69,32.22,5.0,5,0.7046,10,16.0,False,Correctly Predicted Safe,False,6.620209059233449,6.530104529616725,False,Correctly Predicted Safe,False,False,0.52226556938605,0.2727272727272727,0.8730104977988487
29,6,1.0,4,Justina Machado,27.0,Sasha Farber,4.73,3.01,33.11,7.0,7,0.699,4,8.0,False,Correctly Predicted Safe,True,10.07462686567164,7.402313432835821,False,Correctly Predicted Safe,True,False,0.5669655154446857,0.3,0.9428571428571428
29,6,1.0,7,AJ McLean,27.0,Cheryl Burke,3.31,3.01,33.11,10.0,10,0.699,5,11.0,False,Correctly Predicted Safe,True,10.07462686567164,6.692313432835821,False,Correctly Predicted Safe,True,False,0.7896360800133686,0.6,0.9900332225913622
29,6,1.0,1,Kaitlyn Bristowe,27.0,Artem Chigvintsev,16.56,3.01,33.11,2.0,2,0.699,1,3.0,False,Correctly Predicted Safe,True,10.07462686567164,13.31731343283582,False,Correctly Predicted Safe,True,False,0.2885943698329587,0.0,0.5498338870431894
29,6,1.0,10,Monica Aldama,27.0,Valentin Chmerkovskiy,5.52,3.01,33.11,6.0,6,0.699,3,7.0,False,Correctly Predicted Safe,True,10.07462686567164,7.7973134328358205,False,Correctly Predicted Safe,True,False,0.8893093404002019,0.9,0.9166112956810631
29,6,5.0,2,Nev Schulman,26.0,Jenna Johnson,33.11,3.01,33.11,1.0,1,0.699,2,6.0,False,Correctly Predicted Safe,True,9.701492537313433,21.40574626865672,False,Correctly Predicted Safe,True,False,0.3119847008981328,0.3,0.0
29,6,6.0,9,Jeannie Mai,25.0,Brandon Armstrong,3.01,3.01,33.11,11.0,11,0.699,10,17.0,False,Correctly Predicted Safe,True,9.328358208955224,6.169179104477612,False,Correctly Predicted Safe,True,False,0.5862466262145576,0.3,1.0
29,6,7.0,8,Chrishell Stause,24.0,Gleb Savchenko,3.68,3.01,33.11,9.0,9,0.699,9,16.0,False,Correctly Predicted Safe,True,8.955223880597014,6.317611940298507,False,Correctly Predicted Safe,True,False,0.42931216670446526,0.1,0.9777408637873755
29,6,7.0,3,Nelly,24.0,Daniella Karagach,8.28,3.01,33.11,4.0,4,0.699,6,11.0,False,Correctly Predicted Safe,True,8.955223880597014,8.617611940298506,False,Correctly Predicted Safe,True,False,0.6058396593073843,0.4,0.8249169435215947
29,6,9.0,6,Johnny Weir,22.0,Britt Stewart,6.62,3.01,33.11,5.0,5,0.699,7,14.0,False,Correctly Predicted Safe,True,8.208955223880597,7.414477611940299,False,Correctly Predicted Safe,True,False,0.5458314644650651,0.3,0.8800664451827243
29,6,10.0,11,Veron Davis,21.0,Peta Murgatroyd,4.14,3.01,16.56,8.0,8,0.8645,11,18.0,True,Correctly Predicted Eliminated,True,7.835820895522389,5.987910447761195,True,Correctly Predicted Eliminated,True,True,0.41217669214405583,0.1,0.9166051660516605
29,6,11.0,5,Skai Jackson,18.0,Alan Bersten,11.04,3.01,33.11,3.0,3,0.699,8,14.0,False,Correctly Predicted Safe,True,6.7164179104477615,8.87820895522388,False,Correctly Predicted Safe,True,False,0.7238174239785256,0.6,0.7332225913621262
29,7,1.0,2,Nev Schulman,30.0,Jenna Johnson,11.38,3.41,34.14,3.0,3,0.6927,1,4.0,False,Correctly Predicted Safe,False,11.538461538461538,11.45923076923077,False,Correctly Predicted Safe,False,False,0.3735832576539607,0.1111111111111111,0.7406443215099252
29,7,2.0,5,Skai Jackson,27.0,Alan Bersten,4.27,3.41,34.14,8.0,8,0.6927,5,10.0,False,Correctly Predicted Safe,False,10.384615384615383,7.327307692307692,False,Correctly Predicted Safe,False,False,0.6030026086598819,0.3333333333333333,0.9720143182557761
29,7,2.0,6,Johnny Weir,27.0,Britt Stewart,5.69,3.41,34.14,6.0,6,0.6927,4,8.0,False,Correctly Predicted Safe,False,10.384615384615383,8.037307692307692,False,Correctly Predicted Safe,False,False,0.6726572500293686,0.4444444444444444,0.9258054018874065
29,7,2.0,3,Nelly,27.0,Daniella Karagach,8.54,3.41,34.14,4.0,4,0.6927,2,6.0,False,Correctly Predicted Safe,False,10.384615384615383,9.462307692307691,False,Correctly Predicted Safe,False,False,0.3967579297408271,0.1111111111111111,0.8330621542466645
29,7,5.0,8,Chrishell Stause,26.0,Gleb Savchenko,4.88,3.41,34.14,7.0,7,0.6927,7,12.0,False,Correctly Predicted Safe,False,10.0,7.439999999999999,False,Correctly Predicted Safe,False,False,0.5963322976317122,0.3333333333333333,0.9521640091116174
29,7,5.0,4,Justina Machado,26.0,Sasha Farber,17.07,3.41,34.14,2.0,2,0.6927,3,7.0,False,Correctly Predicted Safe,False,10.0,13.535,False,Correctly Predicted Safe,False,False,0.3331156246602574,0.1111111111111111,0.5554832411324439
29,7,5.0,7,AJ McLean,26.0,Cheryl Burke,3.79,3.41,34.14,9.0,9,0.6927,9,14.0,True,Incorrectly Predicted Eliminated,False,10.0,6.895,True,Incorrectly Predicted Eliminated,False,False,0.5212002904432153,0.2222222222222222,0.987634233647901
29,7,8.0,9,Jeannie Mai,25.0,Brandon Armstrong,6.83,3.41,17.07,5.0,5,0.8634,8,13.0,False,Incorrectly Predicted Safe,False,9.615384615384617,8.22269230769231,False,Incorrectly Predicted Safe,False,True,0.37575136175228185,0.1111111111111111,0.7496339677891655
29,7,9.0,1,Kaitlyn Bristowe,24.0,Artem Chigvintsev,34.14,3.41,34.14,1.0,1,0.6927,6,10.0,False,Correctly Predicted Safe,False,9.230769230769232,21.685384615384617,False,Correctly Predicted Safe,False,False,0.7066522422420907,0.8888888888888888,0.0
29,7,10.0,10,Monica Aldama,22.0,Valentin Chmerkovskiy,3.41,3.41,34.14,10.0,10,0.6927,10,20.0,True,Correctly Predicted Eliminated,False,8.461538461538462,5.935769230769231,True,Correctly Predicted Eliminated,False,True,0.3736064123757368,0.0,1.0
29,8,1.0,6,Johnny Weir,30.0,Britt Stewart,6.13,4.6,36.79,6.0,6,0.6781,3,7.0,False,Correctly Predicted Safe,False,13.513537862230384,9.82176893111519,False,Correctly Predicted Safe,False,False,0.8355589960923915,0.7142857142857143,0.9524697110904007
29,8,1.0,2,Nev Schulman,30.0,Jenna Johnson,9.2,4.6,36.79,4.0,4,0.6781,1,5.0,False,Correctly Predicted Safe,False,13.513537862230384,11.356768931115193,False,Correctly Predicted Safe,False,False,0.4234399409494518,0.14285714285714285,0.857098477788133
29,8,3.0,4,Justina Machado,28.9998,Sasha Farber,7.36,4.6,36.79,5.0,5,0.6781,4,8.0,False,Correctly Predicted Safe,False,13.062996509903623,10.211498254951811,False,Correctly Predicted Safe,False,False,0.43990831672332853,0.14285714285714285,0.9142590866728797
29,8,4.0,1,Kaitlyn Bristowe,28.0,Artem Chigvintsev,36.79,4.6,36.79,1.0,1,0.6781,2,5.0,False,Correctly Predicted Safe,False,12.61263533808169,24.701317669040844,False,Correctly Predicted Safe,False,False,0.3736064123757368,0.42857142857142855,0.0
29,8,5.0,8,Chrishell Stause,27.0,Gleb Savchenko,5.26,4.6,9.2,7.0,7,0.954,7,12.0,False,Incorrectly Predicted Safe,False,12.162184076007344,8.711092038003672,False,Incorrectly Predicted Safe,False,True,0.6384596874186312,0.42857142857142855,0.8565217391304347
29,8,5.0,7,AJ McLean,27.0,Cheryl Burke,4.6,4.6,36.79,8.0,8,0.6781,8,13.0,True,Incorrectly Predicted Eliminated,False,12.162184076007344,8.381092038003672,True,Incorrectly Predicted Eliminated,False,False,0.575,0.2857142857142857,1.0
29,8,7.0,5,Skai Jackson,26.9998,Alan Bersten,12.26,4.6,36.79,3.0,3,0.6781,5,10.0,False,Correctly Predicted Safe,False,12.16209398575493,12.211046992877463,False,Correctly Predicted Safe,False,False,0.4958935680236657,0.2857142857142857,0.7620378999689345
29,8,8.0,3,Nelly,24.0,Daniella Karagach,18.4,4.6,36.79,2.0,2,0.6781,6,10.0,False,Correctly Predicted Safe,False,10.810830289784306,14.605415144892152,False,Correctly Predicted Safe,False,False,0.7524442616009535,0.7142857142857143,0.5712954333643989
29,9,1.0,6,Johnny Weir,30.0,Britt Stewart,7.71,5.51,38.57,5.0,5,0.6694,3,6.0,False,Correctly Predicted Safe,True,15.544105882304176,11.627052941152089,False,Correctly Predicted Safe,True,False,0.8738442068988188,0.8333333333333334,0.9334543254688445
29,9,1.0,1,Kaitlyn Bristowe,30.0,Artem Chigvintsev,9.64,5.51,38.57,4.0,4,0.6694,1,5.0,False,Correctly Predicted Safe,True,15.544105882304176,12.592052941152089,False,Correctly Predicted Safe,True,False,0.34542515921712946,0.0,0.8750756200846945
29,9,3.0,5,Skai Jackson,28.9998,Alan Bersten,5.51,5.51,38.57,7.0,7,0.6694,6,10.0,False,Correctly Predicted Safe,True,15.025865392188155,10.267932696094078,False,Correctly Predicted Safe,True,False,0.6123754979843583,0.3333333333333333,1.0
29,9,3.0,2,Nev Schulman,28.9998,Jenna Johnson,19.28,5.51,38.57,2.0,2,0.6694,2,5.0,False,Correctly Predicted Safe,True,15.025865392188155,17.15293269609408,False,Correctly Predicted Safe,True,False,0.3670604503234118,0.16666666666666666,0.5834845735027223
29,9,5.0,4,Justina Machado,25.9998,Sasha Farber,12.86,5.51,38.57,3.0,3,0.6694,4,8.0,False,Correctly Predicted Safe,True,13.47145480395774,13.16572740197887,False,Correctly Predicted Safe,True,False,0.4167599021910204,0.16666666666666666,0.7776769509981851
29,9,6.0,7,AJ McLean,24.9998,Cheryl Burke,6.43,5.51,19.28,6.0,6,0.8623,7,12.0,True,Correctly Predicted Eliminated,True,12.953317941214266,9.691658970607133,True,Correctly Predicted Eliminated,True,True,0.4622914953432122,0.16666666666666666,0.9331880900508351
29,9,7.0,3,Nelly,24.0,Daniella Karagach,38.57,5.51,38.57,1.0,1,0.6694,5,8.0,False,Correctly Predicted Safe,True,12.43528470584334,25.50264235292167,False,Correctly Predicted Safe,True,False,0.5376245020156416,0.6666666666666666,0.0
29,10,1.0,2,Nev Schulman,30.0,Jenna Johnson,13.61,6.8,40.82,3.0,3,0.6599,2,4.0,False,Correctly Predicted Safe,True,17.24137931034483,15.425689655172414,False,Correctly Predicted Safe,True,False,0.44549230987774036,0.2,0.7998236331569666
29,10,1.0,1,Kaitlyn Bristowe,30.0,Artem Chigvintsev,20.41,6.8,40.82,2.0,2,0.6599,1,3.0,False,Correctly Predicted Safe,True,17.24137931034483,18.82568965517241,False,Correctly Predicted Safe,True,False,0.29588732485082725,0.0,0.5999412110523222
29,10,3.0,4,Justina Machado,29.0,Sasha Farber,10.2,6.8,40.82,4.0,4,0.6599,3,7.0,False,Correctly Predicted Safe,True,16.666666666666664,13.433333333333332,False,Correctly Predicted Safe,True,False,0.4761591492956312,0.2,0.9000587889476779
29,10,4.0,5,Skai Jackson,28.5,Alan Bersten,8.16,8.16,20.41,5.0,5,0.8776,5,9.0,True,Correctly Predicted Eliminated,True,16.379310344827587,12.269655172413794,True,Correctly Predicted Eliminated,True,True,0.5082196744560011,0.2,1.0
29,10,4.0,6,Johnny Weir,28.5,Britt Stewart,6.8,6.8,10.2,6.0,6,0.966,6,10.0,True,Correctly Predicted Eliminated,True,16.379310344827587,11.589655172413794,True,Correctly Predicted Eliminated,True,True,0.6633109060769367,0.4,1.0
29,10,6.0,3,Nelly,28.0,Daniella Karagach,40.82,6.8,40.82,1.0,1,0.6599,4,7.0,False,Correctly Predicted Safe,True,16.091954022988507,28.45597701149425,False,Correctly Predicted Safe,True,False,0.4866890939230633,0.6,0.0
29,11,1.0,4,Justina Machado,30.0,Sasha Farber,12.0,12.0,12.0,4.0,4,1.0,3,5.0,True,Correctly Predicted Eliminated,True,25.31645569620253,18.658227848101262,True,Correctly Predicted Eliminated,False,True,0.7763935876242631,1.0,0.0
29,11,1.0,2,Nev Schulman,30.0,Jenna Johnson,16.0,16.0,16.0,3.0,3,1.0,2,4.0,True,Correctly Predicted Eliminated,True,25.31645569620253,20.658227848101262,True,Correctly Predicted Eliminated,False,True,0.3259862111495566,0.3333333333333333,0.0
29,11,1.0,1,Kaitlyn Bristowe,30.0,Artem Chigvintsev,24.0,24.0,24.0,2.0,2,1.0,1,3.0,False,Correctly Predicted Safe,True,25.31645569620253,24.658227848101262,True,Incorrectly Predicted Eliminated,False,False,0.28182261589670976,0.0,0.5
29,11,4.0,3,Nelly,28.5,Daniella Karagach,48.0,48.0,48.0,1.0,1,1.0,4,5.0,True,Correctly Predicted Eliminated,True,24.050632911392405,36.0253164556962,False,Incorrectly Predicted Safe,False,True,0.3259862111495566,0.3333333333333333,0.0
30,2,1.0,4,Amanda Kloots,60.0,Alan Bersten,6.03,2.01,30.14,5.0,5,0.7187,2,6.0,False,Correctly Predicted Safe,True,7.989347536617843,7.009673768308922,False,Correctly Predicted Safe,True,False,0.473140728190302,0.21428571428571427,0.8570920725204408
30,2,1.0,2,JoJo Siwa,60.0,Jenna Johnson,10.05,2.01,30.14,3.0,3,0.7187,1,4.0,False,Correctly Predicted Safe,True,7.989347536617843,9.01967376830892,False,Correctly Predicted Safe,True,False,0.34664765528035946,0.07142857142857142,0.7141841450408817
30,2,3.0,11,Melanie C,57.0,Gleb Savchenko,2.01,2.01,30.14,15.0,15,0.7187,9,18.0,False,Correctly Predicted Safe,True,7.589880159786951,4.799940079893475,False,Correctly Predicted Safe,True,False,0.7763935876242631,0.5714285714285714,1.0
30,2,4.0,5,Suni Lee,56.0,Sasha Farber,5.02,2.01,30.14,6.0,6,0.7187,3,10.0,False,Correctly Predicted Safe,True,7.456724367509987,6.238362183754994,False,Correctly Predicted Safe,True,False,0.38834593597948874,0.07142857142857142,0.8929968005687878
30,2,5.0,6,Melora Hardin,53.0,Artem Chigvintsev,4.31,2.01,30.14,7.0,7,0.7187,4,12.0,False,Correctly Predicted Safe,True,7.057256990679095,5.683628495339548,False,Correctly Predicted Safe,True,False,0.3948261283287729,0.07142857142857142,0.9182367579097049
30,2,9.0,7,Jimmie Allen,49.0,Emma Slater,7.53,2.01,30.14,4.0,4,0.7187,6,13.0,False,Correctly Predicted Safe,True,6.524633821571238,7.027316910785619,False,Correctly Predicted Safe,True,False,0.4086787072915508,0.14285714285714285,0.8037682189832919
30,2,6.0,8,Olivia Jade,52.0,Valentin Chmerkovskiy,3.35,2.01,30.14,9.0,9,0.7187,7,15.0,False,Correctly Predicted Safe,True,6.92410119840213,5.137050599201065,False,Correctly Predicted Safe,True,False,0.4512352556858671,0.14285714285714285,0.9523640241734803
30,2,7.0,9,"Mike ""The Miz"" Mizanin",50.0,Witney Carson,2.74,2.01,30.14,11.0,11,0.7187,10,18.0,False,Correctly Predicted Safe,True,6.657789613848203,4.698894806924102,False,Correctly Predicted Safe,True,False,0.4577981984735631,0.14285714285714285,0.9740490579452542
30,2,13.0,1,Iman Shumpert,46.0,Daniella Karagach,15.07,2.01,30.14,2.0,2,0.7187,8,15.0,False,Correctly Predicted Safe,True,6.125166444740346,10.597583222370172,False,Correctly Predicted Safe,True,False,0.8202280514592939,0.8571428571428571,0.5357269818698898
30,2,11.0,3,Cody Rigsby,48.0,Cheryl Burke,30.14,2.01,30.14,1.0,1,0.7187,5,12.0,False,Correctly Predicted Safe,True,6.391478029294275,18.26573901464714,False,Correctly Predicted Safe,True,False,0.4657577703306534,0.5714285714285714,0.0
30,2,9.0,14,Christine Chiu,49.0,Pasha Pashkov,2.15,2.01,30.14,14.0,14,0.7187,14,23.0,False,Correctly Predicted Safe,True,6.524633821571238,4.337316910785619,False,Correctly Predicted Safe,True,False,0.6291883346770473,0.35714285714285715,0.9950231070031994
30,2,7.0,10,Kenya Moore,50.0,Brandon Armstrong,2.51,2.01,30.14,12.0,12,0.7187,11,19.0,False,Correctly Predicted Safe,True,6.657789613848203,4.583894806924102,False,Correctly Predicted Safe,True,False,0.5133165916752609,0.21428571428571427,0.9822253821542837
30,2,12.0,13,Brian Austin Green,47.0,Sharna Burgess,3.01,2.01,30.14,10.0,10,0.7187,13,22.0,False,Correctly Predicted Safe,True,6.25832223701731,4.634161118508655,False,Correctly Predicted Safe,True,False,0.4070602377346383,0.07142857142857142,0.9644507643085674
30,2,13.0,12,Matt James,46.0,Lindsay Arnold,3.77,2.01,30.14,8.0,8,0.7187,12,21.0,False,Correctly Predicted Safe,True,6.125166444740346,4.947583222370173,False,Correctly Predicted Safe,True,False,0.3998505723853497,0.07142857142857142,0.9374333451830785
30,2,15.0,15,Martin Kove,28.0,Britt Stewart,2.32,2.01,30.14,13.0,13,0.7187,15,28.0,True,Correctly Predicted Eliminated,True,3.7283621837549936,3.0241810918774967,True,Correctly Predicted Eliminated,True,True,0.370973922107928,0.0,0.9889797369356559
30,3,1.0,8,Olivia Jade,24.0,Valentin Chmerkovskiy,3.08,2.2,30.75,10.0,10,0.7144,4,11.0,False,Correctly Predicted Safe,False,8.053691275167784,5.566845637583892,False,Correctly Predicted Safe,False,False,0.7491858198525652,0.5384615384615384,0.9691768826619965
30,3,1.0,2,JoJo Siwa,24.0,Jenna Johnson,7.69,2.2,30.75,4.0,4,0.7144,1,5.0,False,Correctly Predicted Safe,False,8.053691275167784,7.871845637583892,False,Correctly Predicted Safe,False,False,0.3705497621337659,0.07692307692307693,0.8077057793345008
30,3,1.0,4,Amanda Kloots,24.0,Alan Bersten,4.39,2.2,30.75,7.0,7,0.7144,2,8.0,False,Correctly Predicted Safe,False,8.053691275167784,6.221845637583892,False,Correctly Predicted Safe,False,False,0.5066155061372704,0.23076923076923078,0.923292469352014
30,3,4.0,6,Melora Hardin,23.0,Artem Chigvintsev,3.84,2.2,30.75,8.0,8,0.7144,5,12.0,False,Correctly Predicted Safe,False,7.718120805369128,5.779060402684564,False,Correctly Predicted Safe,False,False,0.45601928538507014,0.15384615384615385,0.9425569176882662
30,3,5.0,9,"Mike ""The Miz"" Mizanin",22.0,Witney Carson,2.37,2.2,30.75,13.0,13,0.7144,11,18.0,False,Correctly Predicted Safe,False,7.38255033557047,4.876275167785235,False,Correctly Predicted Safe,False,False,0.5902895792938854,0.3076923076923077,0.9940455341506129
30,3,5.0,11,Melanie C,22.0,Gleb Savchenko,2.56,2.2,30.75,12.0,12,0.7144,10,17.0,False,Correctly Predicted Safe,False,7.38255033557047,4.971275167785235,False,Correctly Predicted Safe,False,False,0.70375524018864,0.46153846153846156,0.9873905429071804
30,3,7.0,5,Suni Lee,21.0,Sasha Farber,10.25,2.2,30.75,3.0,3,0.7144,3,10.0,False,Correctly Predicted Safe,False,7.046979865771812,8.648489932885905,False,Correctly Predicted Safe,False,False,0.39278482550364463,0.15384615384615385,0.7180385288966724
30,3,7.0,14,Christine Chiu,21.0,Pasha Pashkov,2.2,2.2,3.84,14.0,14,0.9835,13,21.0,False,Incorrectly Predicted Safe,False,7.046979865771812,4.6234899328859065,False,Incorrectly Predicted Safe,False,True,0.7572383281347237,0.5384615384615384,1.0
30,3,7.0,10,Kenya Moore,21.0,Brandon Armstrong,5.13,2.2,30.75,6.0,6,0.7144,6,13.0,False,Correctly Predicted Safe,False,7.046979865771812,6.088489932885906,False,Correctly Predicted Safe,False,False,0.4981959446484332,0.23076923076923078,0.8973730297723292
30,3,10.0,12,Matt James,20.0,Lindsay Arnold,3.42,2.2,30.75,9.0,9,0.7144,12,19.0,False,Correctly Predicted Safe,False,6.711409395973154,5.065704697986577,False,Correctly Predicted Safe,False,False,0.46050301933045384,0.15384615384615385,0.9572679509632225
30,3,10.0,7,Jimmie Allen,20.0,Emma Slater,6.15,2.2,30.75,5.0,5,0.7144,8,15.0,False,Correctly Predicted Safe,False,6.711409395973154,6.430704697986577,False,Correctly Predicted Safe,False,False,0.4867234509347427,0.23076923076923078,0.861646234676007
30,3,12.0,13,Brian Austin Green,19.0,Sharna Burgess,2.8,2.2,30.75,11.0,11,0.7144,14,23.0,True,Incorrectly Predicted Eliminated,False,6.375838926174497,4.587919463087248,True,Incorrectly Predicted Eliminated,False,False,0.4145213966219412,0.07692307692307693,0.978984238178634
30,3,12.0,1,Iman Shumpert,19.0,Daniella Karagach,15.38,2.2,30.75,2.0,2,0.7144,7,14.0,False,Correctly Predicted Safe,False,6.375838926174497,10.877919463087249,False,Correctly Predicted Safe,False,False,0.8157219609995119,0.8461538461538461,0.538353765323993
30,3,14.0,3,Cody Rigsby,18.0,Cheryl Burke,30.75,2.2,30.75,1.0,1,0.7144,9,15.0,False,Correctly Predicted Safe,False,6.04026845637584,18.39513422818792,False,Correctly Predicted Safe,False,False,0.6762706001573416,0.8461538461538461,0.0
30,4,1.0,6,Melora Hardin,36.5,Artem Chigvintsev,3.49,2.42,31.45,9.0,9,0.7097,3,10.0,False,Correctly Predicted Safe,True,8.752997601918464,6.121498800959232,False,Correctly Predicted Safe,False,False,0.663957904822469,0.4166666666666667,0.9631415776782638
30,4,2.0,8,Olivia Jade,35.0,Valentin Chmerkovskiy,2.62,2.42,31.45,12.0,12,0.7097,8,14.0,False,Correctly Predicted Safe,True,8.393285371702639,5.50664268585132,False,Correctly Predicted Safe,False,False,0.7312958370405565,0.5,0.9931105752669652
30,4,2.0,2,JoJo Siwa,35.0,Jenna Johnson,10.48,2.42,31.45,3.0,3,0.7097,1,5.0,False,Correctly Predicted Safe,True,8.393285371702639,9.43664268585132,False,Correctly Predicted Safe,False,False,0.31587257049033,0.0,0.7223561832586979
